source,target,type,weight
13117,65095,directed,1
13117,65096,directed,1
13117,65097,directed,1
13118,65098,directed,1
13119,46264,directed,1
13120,65099,directed,1
13121,65100,directed,1
13121,65101,directed,1
10019,62684,directed,1
13122,45876,directed,1
12968,65102,directed,1
13123,46653,directed,1
13124,47647,directed,1
13125,46522,directed,1
13126,57295,directed,1
12967,64373,directed,1
12967,50882,directed,1
12967,65103,directed,1
12967,65104,directed,1
12967,59721,directed,1
12967,65105,directed,1
13127,47166,directed,1
13127,47606,directed,1
291,3958,directed,1
291,53839,directed,1
12920,65106,directed,1
12920,46105,directed,1
13128,46128,directed,1
13129,49197,directed,1
12967,46653,directed,1
12968,53448,directed,1
13130,46128,directed,1
13131,65107,directed,1
13132,47329,directed,1
13132,54469,directed,1
13132,46432,directed,1
13133,64849,directed,1
13134,64141,directed,1
13135,13746,directed,1
13136,65108,directed,1
13137,65109,directed,1
13137,46335,directed,1
13138,48028,directed,1
13138,45876,directed,1
12968,65110,directed,1
866,65111,directed,1
866,65112,directed,1
866,65113,directed,1
866,46184,directed,1
866,65114,directed,1
866,65115,directed,1
13139,65116,directed,1
13139,45838,directed,1
13140,65117,directed,1
13141,65118,directed,1
12976,65119,directed,1
12577,55644,directed,1
13142,65120,directed,1
13142,65121,directed,1
13142,65122,directed,1
13142,65123,directed,1
13142,65124,directed,1
12968,65125,directed,1
13143,65126,directed,1
12898,46592,directed,1
12898,50384,directed,1
13144,52660,directed,1
13145,65127,directed,1
13145,65128,directed,1
13145,45845,directed,1
13145,45950,directed,1
13145,65129,directed,1
13145,65130,directed,1
13145,65131,directed,1
13145,65132,directed,1
13146,46592,directed,1
13146,56335,directed,1
13147,46511,directed,1
13147,65133,directed,1
12890,65134,directed,1
12890,65135,directed,1
13104,65136,directed,1
13148,52854,directed,1
13149,65137,directed,1
13047,65138,directed,1
12890,65139,directed,1
13150,65140,directed,1
13151,65141,directed,1
13152,46432,directed,1
13104,65142,directed,1
2756,16154,directed,1
13153,63834,directed,1
13154,65143,directed,1
13155,65144,directed,1
13155,65145,directed,1
13155,65146,directed,1
13155,65147,directed,1
761,65069,directed,1
761,65148,directed,1
761,47001,directed,1
13018,65149,directed,1
13018,65150,directed,1
13018,48412,directed,1
13018,48412,directed,1
13156,46592,directed,1
13156,49643,directed,1
13157,45849,directed,1
13157,13157,directed,1
13157,46274,directed,1
13157,65151,directed,1
13157,46264,directed,1
13157,46031,directed,1
13158,55354,directed,1
13159,65152,directed,1
13159,65153,directed,1
13160,65154,directed,1
13160,64986,directed,1
13161,47988,directed,1
13161,778,directed,1
13161,48755,directed,1
13161,55065,directed,1
13162,46128,directed,1
13163,65155,directed,1
12968,53355,directed,1
13164,65156,directed,1
13165,65157,directed,1
13166,65158,directed,1
13167,65159,directed,1
13167,65160,directed,1
13167,65161,directed,1
13167,65162,directed,1
10019,62462,directed,1
13168,65163,directed,1
13169,65164,directed,1
13169,65165,directed,1
12476,13010,directed,1
13170,48770,directed,1
2862,65166,directed,1
13171,65167,directed,1
13172,65168,directed,1
13173,64927,directed,1
13174,65169,directed,1
13174,65170,directed,1
13175,65171,directed,1
13175,65172,directed,1
13176,45876,directed,1
13176,13176,directed,1
13177,45876,directed,1
13177,47605,directed,1
778,65173,directed,1
12968,65174,directed,1
13178,65175,directed,1
13179,50882,directed,1
13179,46653,directed,1
13112,13112,directed,1
13112,28441,directed,1
13112,64597,directed,1
13112,65090,directed,1
13112,46323,directed,1
13180,46289,directed,1
13181,65176,directed,1
1557,46013,directed,1
13182,46623,directed,1
1871,48527,directed,1
13183,50228,directed,1
13183,65177,directed,1
13183,47045,directed,1
13183,62811,directed,1
13183,65178,directed,1
13183,65179,directed,1
13183,26686,directed,1
13184,65180,directed,1
13184,65181,directed,1
13184,65182,directed,1
13184,65183,directed,1
13184,65184,directed,1
13184,65185,directed,1
13184,65186,directed,1
13184,65187,directed,1
13185,56371,directed,1
13185,51114,directed,1
13185,65188,directed,1
13186,65189,directed,1
13186,65190,directed,1
13186,46405,directed,1
13186,63255,directed,1
13187,45876,directed,1
13188,65191,directed,1
13188,65192,directed,1
13188,65193,directed,1
13188,65194,directed,1
13189,65195,directed,1
13190,64982,directed,1
13190,64983,directed,1
13191,52858,directed,1
13191,65196,directed,1
13096,52215,directed,1
13192,48958,directed,1
4578,46459,directed,1
12604,64396,directed,1
13193,65197,directed,1
13194,65198,directed,1
13195,65199,directed,1
12975,45836,directed,1
12890,65200,directed,1
13196,65201,directed,1
13197,47209,directed,1
13096,65202,directed,1
420,47294,directed,1
420,46805,directed,1
420,46677,directed,1
13096,65203,directed,1
13198,65204,directed,1
13198,65205,directed,1
13198,65206,directed,1
13199,65207,directed,1
13199,46675,directed,1
13200,45839,directed,1
13201,45839,directed,1
13096,65208,directed,1
12681,46592,directed,1
13202,65209,directed,1
4768,55846,directed,1
13203,46459,directed,1
13203,65210,directed,1
4578,46459,directed,1
4578,50250,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64533,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
13204,65211,directed,1
13205,46128,directed,1
13206,52768,directed,1
13207,62464,directed,1
13208,65212,directed,1
13208,63245,directed,1
12909,65213,directed,1
12909,65214,directed,1
12909,65215,directed,1
12909,65216,directed,1
12909,65217,directed,1
12909,65218,directed,1
12909,65219,directed,1
12909,46405,directed,1
12909,64361,directed,1
10019,65220,directed,1
13209,65221,directed,1
13209,54870,directed,1
13210,65222,directed,1
13211,54478,directed,1
13212,38364,directed,1
13212,65223,directed,1
13212,64123,directed,1
13213,65224,directed,1
13096,46433,directed,1
13214,55476,directed,1
13215,46291,directed,1
13096,65225,directed,1
13216,65226,directed,1
12596,65227,directed,1
13096,45996,directed,1
13217,46128,directed,1
13218,46013,directed,1
13218,45849,directed,1
13219,65228,directed,1
13220,45876,directed,1
13221,65229,directed,1
13221,65230,directed,1
13222,58052,directed,1
13096,65231,directed,1
13223,65232,directed,1
13224,65233,directed,1
13224,49717,directed,1
13224,65234,directed,1
13225,65235,directed,1
13096,65236,directed,1
13226,59896,directed,1
13227,65237,directed,1
13096,65238,directed,1
13228,65239,directed,1
13228,46359,directed,1
13228,65240,directed,1
12577,45890,directed,1
13229,65241,directed,1
13229,65242,directed,1
13229,65243,directed,1
13230,65244,directed,1
13230,65245,directed,1
13230,13230,directed,1
13230,65246,directed,1
13096,65247,directed,1
402,45876,directed,1
402,47011,directed,1
13231,46031,directed,1
13232,65248,directed,1
13232,65249,directed,1
13096,65250,directed,1
13221,65229,directed,1
13221,65229,directed,1
13221,65230,directed,1
13233,14108,directed,1
13234,46432,directed,1
420,46677,directed,1
420,46634,directed,1
13235,48034,directed,1
13096,65251,directed,1
13236,65252,directed,1
13237,46844,directed,1
13096,65253,directed,1
13238,54551,directed,1
13096,64319,directed,1
13239,45876,directed,1
13240,65254,directed,1
13241,54466,directed,1
13241,65255,directed,1
13242,45876,directed,1
13243,65256,directed,1
13096,65257,directed,1
8955,47011,directed,1
8955,45994,directed,1
13096,65258,directed,1
13244,65259,directed,1
13244,65260,directed,1
13245,49819,directed,1
13246,65261,directed,1
13096,65262,directed,1
13247,13247,directed,1
13248,47395,directed,1
13249,65263,directed,1
13250,54341,directed,1
13251,46128,directed,1
13252,52636,directed,1
13252,65264,directed,1
13253,62789,directed,1
13096,65265,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64533,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
13077,4100,directed,1
13254,46128,directed,1
4338,51828,directed,1
4338,51828,directed,1
4338,65266,directed,1
4338,65267,directed,1
4338,65268,directed,1
13255,65269,directed,1
13256,65270,directed,1
13257,65271,directed,1
13257,46128,directed,1
13258,13258,directed,1
13258,49775,directed,1
13258,50084,directed,1
1735,65272,directed,1
1735,65273,directed,1
1735,65274,directed,1
13259,65275,directed,1
712,46928,directed,1
13260,65276,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64533,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
13261,65277,directed,1
13261,65278,directed,1
13262,65279,directed,1
13263,65280,directed,1
13263,65281,directed,1
13264,65282,directed,1
13265,62962,directed,1
12688,65283,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64533,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
13266,65284,directed,1
13267,65285,directed,1
12682,65286,directed,1
13268,56119,directed,1
13268,46864,directed,1
13269,65287,directed,1
13269,65288,directed,1
13270,45876,directed,1
4337,51828,directed,1
4337,65266,directed,1
4337,65267,directed,1
4337,65268,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64533,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
2756,65289,directed,1
2756,64878,directed,1
347,45987,directed,1
13271,65290,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64533,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
4338,51828,directed,1
4338,65266,directed,1
4338,65267,directed,1
4338,65268,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64533,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
13272,46623,directed,1
13272,46358,directed,1
13272,2322,directed,1
13272,1289,directed,1
13272,49070,directed,1
13272,1577,directed,1
13273,62847,directed,1
4337,51828,directed,1
4337,51828,directed,1
4337,65266,directed,1
4337,65267,directed,1
4337,65268,directed,1
13253,52600,directed,1
13253,50084,directed,1
13253,52600,directed,1
13274,65291,directed,1
13275,65292,directed,1
13070,65293,directed,1
13276,65294,directed,1
13276,52213,directed,1
13276,46525,directed,1
13276,46448,directed,1
13276,50081,directed,1
13276,52859,directed,1
13276,46526,directed,1
13276,46528,directed,1
13276,65295,directed,1
13276,65296,directed,1
13276,46529,directed,1
13276,46300,directed,1
13276,51954,directed,1
13276,46527,directed,1
13276,65297,directed,1
13276,52442,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64533,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
13277,65298,directed,1
13278,287,directed,1
778,65299,directed,1
13279,64658,directed,1
13280,45876,directed,1
13281,46323,directed,1
13282,65300,directed,1
13283,65301,directed,1
13284,65302,directed,1
13284,65303,directed,1
13284,65304,directed,1
13284,65305,directed,1
13285,50229,directed,1
13285,50230,directed,1
13285,45933,directed,1
13285,65306,directed,1
13285,65307,directed,1
13285,65308,directed,1
13285,65309,directed,1
13285,65310,directed,1
13286,58781,directed,1
13287,65311,directed,1
10019,12935,directed,1
10019,18422,directed,1
12684,65312,directed,1
12684,46592,directed,1
12684,46927,directed,1
13288,47331,directed,1
13288,65313,directed,1
13288,46779,directed,1
13288,47332,directed,1
13289,65314,directed,1
13290,65315,directed,1
1618,48162,directed,1
13291,65316,directed,1
13292,28222,directed,1
13292,47605,directed,1
13293,50084,directed,1
13294,62202,directed,1
13294,65317,directed,1
13295,65318,directed,1
13295,50965,directed,1
13296,65319,directed,1
13297,65320,directed,1
13298,47132,directed,1
13299,46013,directed,1
13300,65321,directed,1
13301,45876,directed,1
13302,65322,directed,1
13302,65323,directed,1
13134,64141,directed,1
13303,45836,directed,1
13304,65324,directed,1
13304,45876,directed,1
13304,65325,directed,1
13304,46184,directed,1
13305,65326,directed,1
12677,3958,directed,1
13306,46128,directed,1
10019,64643,directed,1
13276,46525,directed,1
13276,50081,directed,1
13276,46527,directed,1
13276,54257,directed,1
13276,46526,directed,1
13276,55107,directed,1
13276,46288,directed,1
13276,53906,directed,1
13276,46528,directed,1
13276,46288,directed,1
13276,52442,directed,1
13276,51300,directed,1
13276,48136,directed,1
13096,65327,directed,1
13307,65328,directed,1
13308,63514,directed,1
13308,63085,directed,1
13309,13393,directed,1
13310,45876,directed,1
13311,65329,directed,1
13312,65330,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64533,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
13313,65331,directed,1
12609,65332,directed,1
12609,65333,directed,1
13314,46904,directed,1
3994,3996,directed,1
13315,13315,directed,1
13315,65334,directed,1
13047,65335,directed,1
13047,65336,directed,1
13316,65337,directed,1
3675,65338,directed,1
3675,45876,directed,1
13317,57985,directed,1
13318,65339,directed,1
13318,48334,directed,1
13318,45876,directed,1
12880,64789,directed,1
12880,64785,directed,1
12880,64787,directed,1
12880,64788,directed,1
13319,65340,directed,1
13320,46071,directed,1
13321,64873,directed,1
13322,45876,directed,1
13321,65341,directed,1
13323,64844,directed,1
12681,65342,directed,1
12661,51465,directed,1
12661,51465,directed,1
6413,45953,directed,1
13324,64499,directed,1
12604,64396,directed,1
12747,65343,directed,1
12747,50116,directed,1
13325,65344,directed,1
13326,46070,directed,1
13327,46472,directed,1
13327,48104,directed,1
12684,54938,directed,1
12684,46592,directed,1
12684,46927,directed,1
13328,55459,directed,1
13329,46654,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64533,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
13330,45836,directed,1
13331,65345,directed,1
13331,65346,directed,1
13331,65347,directed,1
13331,65348,directed,1
13331,65349,directed,1
13331,65350,directed,1
13332,65351,directed,1
13333,46440,directed,1
13334,65352,directed,1
13175,65353,directed,1
13175,65354,directed,1
13335,65355,directed,1
13335,65356,directed,1
13335,65357,directed,1
13336,65358,directed,1
13337,65359,directed,1
13337,65360,directed,1
13337,56217,directed,1
13338,65361,directed,1
13339,65362,directed,1
13340,46302,directed,1
13341,46105,directed,1
12705,64643,directed,1
13342,65363,directed,1
13343,65364,directed,1
13343,65365,directed,1
13343,14582,directed,1
13343,65366,directed,1
13343,65367,directed,1
13343,65368,directed,1
13343,65369,directed,1
13343,65370,directed,1
13343,65371,directed,1
13343,65372,directed,1
13343,65373,directed,1
13343,65374,directed,1
13343,65375,directed,1
13343,25321,directed,1
13343,65376,directed,1
13343,65377,directed,1
13343,65378,directed,1
4351,51857,directed,1
4351,48098,directed,1
4351,46861,directed,1
2926,62385,directed,1
13344,46599,directed,1
13344,46599,directed,1
13344,55459,directed,1
13344,47329,directed,1
12677,3958,directed,1
13345,45836,directed,1
13345,47210,directed,1
13346,48541,directed,1
13346,49535,directed,1
13347,46432,directed,1
13348,65379,directed,1
13348,65380,directed,1
13168,65381,directed,1
12912,65382,directed,1
13349,65383,directed,1
13349,65384,directed,1
13349,65385,directed,1
13350,47988,directed,1
13351,46592,directed,1
4991,52731,directed,1
13352,65386,directed,1
13352,65387,directed,1
13353,60413,directed,1
13354,64486,directed,1
13354,12940,directed,1
13354,12682,directed,1
13355,65388,directed,1
13356,46339,directed,1
13356,13356,directed,1
13357,65389,directed,1
13358,65390,directed,1
13359,22608,directed,1
13359,65391,directed,1
13359,54071,directed,1
13360,65392,directed,1
13360,48770,directed,1
12801,64720,directed,1
13361,46339,directed,1
13361,65393,directed,1
13362,65394,directed,1
224,46537,directed,1
13168,65395,directed,1
12975,50755,directed,1
13363,3608,directed,1
13364,65396,directed,1
13364,65397,directed,1
13364,65398,directed,1
13365,45876,directed,1
13365,48117,directed,1
13366,65399,directed,1
