source,target,type,weight
18639,43950,directed,1
18640,18640,directed,1
6349,43951,directed,1
18641,43952,directed,1
18227,18227,directed,1
11806,43953,directed,1
18642,18642,directed,1
9313,43954,directed,1
18643,43564,directed,1
18644,43955,directed,1
18645,26154,directed,1
18646,43956,directed,1
9415,43957,directed,1
12787,27267,directed,1
18647,25685,directed,1
11824,43958,directed,1
18648,29162,directed,1
18649,18649,directed,1
18403,18403,directed,1
14389,26819,directed,1
18650,42174,directed,1
6407,26079,directed,1
11809,43959,directed,1
6475,36040,directed,1
18651,18651,directed,1
18652,34318,directed,1
11044,11044,directed,1
18653,28022,directed,1
18654,43960,directed,1
18655,18655,directed,1
18656,43961,directed,1
11809,43962,directed,1
18657,43963,directed,1
18658,43964,directed,1
11806,43965,directed,1
18659,43966,directed,1
16838,16838,directed,1
4423,37317,directed,1
14620,43967,directed,1
18660,29292,directed,1
18661,18661,directed,1
18662,25737,directed,1
18663,37345,directed,1
18664,33672,directed,1
18665,43968,directed,1
18666,25737,directed,1
18667,18667,directed,1
18668,18668,directed,1
18667,18667,directed,1
18302,43969,directed,1
18669,25737,directed,1
17080,17080,directed,1
18670,43871,directed,1
18671,43970,directed,1
11044,11044,directed,1
18672,43127,directed,1
14229,14229,directed,1
18673,29292,directed,1
18528,18528,directed,1
18674,26215,directed,1
18487,43971,directed,1
18675,18675,directed,1
11806,43972,directed,1
18676,29027,directed,1
18677,43973,directed,1
18678,18678,directed,1
6458,32884,directed,1
14300,43974,directed,1
6997,43349,directed,1
18679,43975,directed,1
18680,18680,directed,1
18681,43976,directed,1
18682,43977,directed,1
18683,26741,directed,1
18684,18684,directed,1
18302,43893,directed,1
18685,18685,directed,1
44,26627,directed,1
18302,9244,directed,1
18686,26525,directed,1
18687,43978,directed,1
18688,43979,directed,1
18689,18689,directed,1
18690,26004,directed,1
18691,43980,directed,1
18692,26095,directed,1
18501,25737,directed,1
18693,18693,directed,1
18694,43981,directed,1
10302,43982,directed,1
244,244,directed,1
18173,41268,directed,1
18695,33702,directed,1
18696,18696,directed,1
18697,25737,directed,1
6508,43983,directed,1
18698,33578,directed,1
18699,43984,directed,1
14300,40709,directed,1
18700,26400,directed,1
18561,37013,directed,1
18701,43985,directed,1
18702,32669,directed,1
18302,43986,directed,1
18703,29292,directed,1
14300,28561,directed,1
18487,43987,directed,1
16384,42291,directed,1
18704,18704,directed,1
18705,18705,directed,1
14300,43988,directed,1
18706,43989,directed,1
18707,43990,directed,1
152,43991,directed,1
18708,25737,directed,1
286,286,directed,1
18709,25926,directed,1
18710,43992,directed,1
18711,18711,directed,1
18712,43993,directed,1
18713,29292,directed,1
14300,43994,directed,1
18714,41981,directed,1
18715,43995,directed,1
289,289,directed,1
18716,25908,directed,1
18717,43996,directed,1
208,40918,directed,1
18718,43997,directed,1
18719,25737,directed,1
18720,18720,directed,1
18721,18721,directed,1
18722,43998,directed,1
18723,26467,directed,1
18724,29180,directed,1
18725,43999,directed,1
18726,41384,directed,1
18727,44000,directed,1
18302,36003,directed,1
18728,26053,directed,1
220,220,directed,1
14835,26139,directed,1
18347,42393,directed,1
18729,25971,directed,1
15564,40423,directed,1
18730,25926,directed,1
18544,18544,directed,1
18731,18731,directed,1
18442,44001,directed,1
18732,27605,directed,1
18733,18733,directed,1
208,25907,directed,1
16898,22537,directed,1
18734,18734,directed,1
18735,28405,directed,1
18736,28405,directed,1
18737,18737,directed,1
18738,25781,directed,1
286,286,directed,1
6083,6083,directed,1
771,44002,directed,1
18137,44003,directed,1
18739,21428,directed,1
18740,33449,directed,1
18741,42907,directed,1
14248,26741,directed,1
18742,27516,directed,1
14244,25928,directed,1
18743,44004,directed,1
18744,18744,directed,1
11824,44005,directed,1
15675,32972,directed,1
11809,44006,directed,1
14244,44007,directed,1
18726,44008,directed,1
18745,26110,directed,1
18746,29292,directed,1
6407,44009,directed,1
18747,32733,directed,1
12991,39316,directed,1
18748,33072,directed,1
18166,22742,directed,1
11830,44010,directed,1
18749,18749,directed,1
18750,18750,directed,1
18751,26345,directed,1
6458,32944,directed,1
18752,42907,directed,1
18753,26318,directed,1
18754,29162,directed,1
6130,6130,directed,1
11800,25737,directed,1
13895,25737,directed,1
18755,44011,directed,1
11799,44012,directed,1
18756,34107,directed,1
18369,18369,directed,1
18757,44013,directed,1
18758,44014,directed,1
18759,29292,directed,1
18760,44015,directed,1
5945,5945,directed,1
6458,33523,directed,1
18761,42727,directed,1
18762,44016,directed,1
18347,37660,directed,1
18763,18763,directed,1
18764,34097,directed,1
18765,18765,directed,1
18766,25683,directed,1
14248,44017,directed,1
18767,18767,directed,1
18768,25737,directed,1
18769,25737,directed,1
18770,18770,directed,1
18771,44018,directed,1
9186,44019,directed,1
18772,18772,directed,1
6458,44020,directed,1
13039,44021,directed,1
18652,33672,directed,1
11803,44022,directed,1
18773,18773,directed,1
18774,44023,directed,1
1302,1302,directed,1
18731,18731,directed,1
18775,44024,directed,1
6997,43349,directed,1
18776,44025,directed,1
18777,32968,directed,1
18778,32968,directed,1
18779,18779,directed,1
18780,44026,directed,1
11803,741,directed,1
18781,44027,directed,1
9326,9326,directed,1
11803,44028,directed,1
18782,44029,directed,1
11824,44030,directed,1
18783,29020,directed,1
18784,44031,directed,1
18785,44032,directed,1
11814,11814,directed,1
289,289,directed,1
14248,27695,directed,1
18786,26079,directed,1
18787,29292,directed,1
18788,18788,directed,1
14267,14267,directed,1
18789,24400,directed,1
18790,18790,directed,1
14248,356,directed,1
18791,44033,directed,1
14248,27388,directed,1
18792,41374,directed,1
18342,44034,directed,1
18793,31839,directed,1
11809,44035,directed,1
14248,28677,directed,1
18794,44036,directed,1
18759,44037,directed,1
18795,27267,directed,1
18796,25871,directed,1
18797,18797,directed,1
18798,18798,directed,1
18797,18797,directed,1
208,44038,directed,1
18799,18799,directed,1
18800,44039,directed,1
7441,7441,directed,1
18302,32733,directed,1
14248,30239,directed,1
18801,25737,directed,1
10452,41397,directed,1
18802,25780,directed,1
11809,44040,directed,1
18590,26110,directed,1
18803,44041,directed,1
18804,44042,directed,1
14248,26429,directed,1
14254,18516,directed,1
11044,11044,directed,1
11809,44043,directed,1
7158,7158,directed,1
18805,44044,directed,1
14274,32831,directed,1
6458,33053,directed,1
12548,12548,directed,1
17093,43936,directed,1
18806,18806,directed,1
12865,25773,directed,1
18807,37854,directed,1
6005,44045,directed,1
208,44046,directed,1
18808,35684,directed,1
18809,18809,directed,1
18810,18810,directed,1
1752,44047,directed,1
18302,26304,directed,1
18811,34130,directed,1
18561,27121,directed,1
14241,25685,directed,1
18812,18812,directed,1
18813,34300,directed,1
18814,44048,directed,1
18815,18815,directed,1
18816,44049,directed,1
1064,26513,directed,1
18817,18817,directed,1
18818,44050,directed,1
18819,44051,directed,1
18820,44052,directed,1
6043,26092,directed,1
18821,44053,directed,1
2030,25760,directed,1
18822,44054,directed,1
18496,25737,directed,1
18590,32605,directed,1
18823,38341,directed,1
886,25737,directed,1
18824,44055,directed,1
17093,44056,directed,1
14248,37670,directed,1
18825,44057,directed,1
18826,44058,directed,1
17093,28521,directed,1
18827,41659,directed,1
6512,6512,directed,1
11809,36776,directed,1
17093,21013,directed,1
18828,18828,directed,1
14248,33621,directed,1
18829,42944,directed,1
6599,6599,directed,1
289,289,directed,1
18830,18830,directed,1
11809,44059,directed,1
3088,44060,directed,1
18831,18831,directed,1
6458,35254,directed,1
18832,18832,directed,1
7246,7246,directed,1
9313,44061,directed,1
18153,18153,directed,1
18833,40569,directed,1
18834,25737,directed,1
17093,44062,directed,1
1302,1302,directed,1
18835,44063,directed,1
18836,18836,directed,1
6242,43600,directed,1
10225,44064,directed,1
14232,44065,directed,1
18837,44066,directed,1
18370,43805,directed,1
18838,18838,directed,1
18839,28981,directed,1
18732,26006,directed,1
18840,44067,directed,1
18841,44068,directed,1
18842,44069,directed,1
6442,32831,directed,1
18843,43886,directed,1
3013,18516,directed,1
18844,44070,directed,1
18845,18845,directed,1
5663,44071,directed,1
16836,30629,directed,1
18227,18227,directed,1
18846,18846,directed,1
13788,26139,directed,1
17093,32981,directed,1
18847,9674,directed,1
18848,36878,directed,1
18849,26041,directed,1
5662,44071,directed,1
18850,43586,directed,1
17093,44072,directed,1
6043,12726,directed,1
18851,26039,directed,1
14248,25737,directed,1
8054,26400,directed,1
18852,18852,directed,1
18853,44073,directed,1
17018,17018,directed,1
18854,18854,directed,1
9313,44061,directed,1
18855,44074,directed,1
9313,43612,directed,1
18856,44075,directed,1
18159,32984,directed,1
9878,34893,directed,1
11809,42618,directed,1
17093,44076,directed,1
18857,18857,directed,1
18858,41944,directed,1
18859,44077,directed,1
9208,43835,directed,1
18581,26215,directed,1
1163,44078,directed,1
10865,44079,directed,1
18860,34676,directed,1
18153,18153,directed,1
18861,44080,directed,1
18862,25737,directed,1
18863,32831,directed,1
14254,3154,directed,1
18864,44081,directed,1
17093,32724,directed,1
16951,44082,directed,1
6442,44083,directed,1
1302,1302,directed,1
18865,26023,directed,1
18102,18102,directed,1
18866,33488,directed,1
18867,34318,directed,1
18868,26267,directed,1
581,27046,directed,1
8054,26400,directed,1
11044,11044,directed,1
18869,26699,directed,1
18870,28429,directed,1
18871,26110,directed,1
18872,44084,directed,1
18873,18873,directed,1
18874,33551,directed,1
18875,44085,directed,1
18876,29292,directed,1
11809,44086,directed,1
18877,18877,directed,1
18403,18403,directed,1
11838,26275,directed,1
18411,18411,directed,1
18878,44087,directed,1
18879,29292,directed,1
11799,26269,directed,1
6458,44088,directed,1
11799,26802,directed,1
18880,26418,directed,1
14650,44089,directed,1
18881,18881,directed,1
18882,18882,directed,1
11799,26173,directed,1
18883,18883,directed,1
18403,18403,directed,1
18884,44090,directed,1
18885,42874,directed,1
11809,44007,directed,1
18886,18886,directed,1
18887,44091,directed,1
286,286,directed,1
18888,25683,directed,1
18889,25737,directed,1
18890,44092,directed,1
14389,34815,directed,1
18891,44093,directed,1
18892,29292,directed,1
18893,27596,directed,1
18894,43956,directed,1
8112,44094,directed,1
18895,33672,directed,1
18896,3547,directed,1
18897,18897,directed,1
18898,18898,directed,1
11753,11753,directed,1
6458,33528,directed,1
18899,18899,directed,1
18900,26000,directed,1
18901,44095,directed,1
18902,25714,directed,1
18903,18903,directed,1
18904,35965,directed,1
2350,2350,directed,1
18453,25737,directed,1
18905,25737,directed,1
18906,25737,directed,1
18907,26168,directed,1
18908,44096,directed,1
18909,18909,directed,1
9326,9326,directed,1
18910,28532,directed,1
18911,44097,directed,1
18912,25737,directed,1
11809,44098,directed,1
18913,40125,directed,1
18914,34283,directed,1
18915,18915,directed,1
18916,25737,directed,1
18917,18917,directed,1
14261,14261,directed,1
11811,28439,directed,1
18918,26741,directed,1
8106,8106,directed,1
18919,32638,directed,1
18920,18920,directed,1
18921,26852,directed,1
11824,44099,directed,1
11830,33037,directed,1
18922,36049,directed,1
13682,28641,directed,1
18923,39093,directed,1
18924,18924,directed,1
7475,25942,directed,1
18925,44100,directed,1
18926,18926,directed,1
11044,11044,directed,1
11806,44101,directed,1
18927,25781,directed,1
6407,26435,directed,1
18436,26154,directed,1
18928,26046,directed,1
18929,27501,directed,1
13682,28641,directed,1
6501,6501,directed,1
18411,18411,directed,1
18930,44102,directed,1
18931,44103,directed,1
18932,18932,directed,1
18933,25737,directed,1
18934,42406,directed,1
7971,7971,directed,1
18935,44104,directed,1
16562,44105,directed,1
9936,44106,directed,1
18936,44107,directed,1
18937,44108,directed,1
18938,44109,directed,1
18939,18939,directed,1
18940,44110,directed,1
18941,36587,directed,1
18942,18942,directed,1
18943,44111,directed,1
18944,44112,directed,1
18945,18945,directed,1
18946,18946,directed,1
18947,26385,directed,1
18948,44113,directed,1
6458,44114,directed,1
9191,44115,directed,1
18949,26267,directed,1
18950,18950,directed,1
18951,18951,directed,1
16562,33691,directed,1
18952,44116,directed,1
18953,18953,directed,1
18954,25737,directed,1
16562,44117,directed,1
18955,18955,directed,1
18956,44118,directed,1
18957,28312,directed,1
18958,44119,directed,1
18959,18959,directed,1
18960,18960,directed,1
18961,42393,directed,1
18962,25773,directed,1
18963,18963,directed,1
15300,44120,directed,1
16621,16621,directed,1
18964,40186,directed,1
18965,25737,directed,1
18966,44121,directed,1
6431,44122,directed,1
18967,44123,directed,1
6407,44124,directed,1
18968,44125,directed,1
18969,44126,directed,1
18970,44127,directed,1
18971,44128,directed,1
16562,25655,directed,1
18972,18972,directed,1
18973,25737,directed,1
6135,6135,directed,1
18966,44129,directed,1
18974,25751,directed,1
16562,44130,directed,1
18975,25710,directed,1
18976,24528,directed,1
18977,33578,directed,1
9191,44131,directed,1
18978,44132,directed,1
18979,41485,directed,1
16562,44133,directed,1
18980,44134,directed,1
18981,18981,directed,1
1302,1302,directed,1
18982,25737,directed,1
18983,44135,directed,1
18984,25737,directed,1
1302,1302,directed,1
16562,33969,directed,1
16608,44136,directed,1
18966,35718,directed,1
18985,26741,directed,1
6431,33140,directed,1
16624,44137,directed,1
18986,44138,directed,1
18987,18987,directed,1
16594,16594,directed,1
18988,44139,directed,1
18989,18989,directed,1
16562,44140,directed,1
18990,18990,directed,1
18991,25737,directed,1
18992,44141,directed,1
8909,877,directed,1
16608,44142,directed,1
18993,44143,directed,1
18994,44144,directed,1
18995,25685,directed,1
18996,28312,directed,1
18997,42406,directed,1
9191,44145,directed,1
18998,27605,directed,1
18999,18999,directed,1
19000,19000,directed,1
19001,44146,directed,1
19002,44147,directed,1
15830,28271,directed,1
19003,25685,directed,1
19004,44148,directed,1
10212,10212,directed,1
19005,32838,directed,1
6446,25781,directed,1
16562,44097,directed,1
19006,19006,directed,1
19007,19007,directed,1
16562,31484,directed,1
19008,38244,directed,1
19009,25737,directed,1
19010,44149,directed,1
19011,19011,directed,1
19012,19012,directed,1
14602,14602,directed,1
19013,19013,directed,1
7150,7150,directed,1
19014,3234,directed,1
19015,19015,directed,1
10661,36531,directed,1
19016,44150,directed,1
18451,18451,directed,1
19017,33139,directed,1
19018,44151,directed,1
6458,44152,directed,1
16562,44153,directed,1
19019,33551,directed,1
16173,44154,directed,1
19020,25737,directed,1
19021,44155,directed,1
6431,26144,directed,1
8847,25685,directed,1
6446,25683,directed,1
19022,42764,directed,1
19023,44156,directed,1
6431,26022,directed,1
19024,19024,directed,1
16562,44157,directed,1
6446,28092,directed,1
19025,25737,directed,1
9191,35362,directed,1
7983,44158,directed,1
19026,26398,directed,1
19027,34042,directed,1
244,244,directed,1
19028,7278,directed,1
16173,25743,directed,1
6458,44159,directed,1
19029,32887,directed,1
19030,44160,directed,1
19031,19031,directed,1
8542,8542,directed,1
19032,25781,directed,1
7772,7772,directed,1
16173,28521,directed,1
19033,36350,directed,1
19034,44161,directed,1
5917,25763,directed,1
19035,29211,directed,1
19036,19036,directed,1
19037,19037,directed,1
1159,1159,directed,1
19038,44162,directed,1
6458,44163,directed,1
19039,8124,directed,1
19028,32724,directed,1
11412,25812,directed,1
19040,42239,directed,1
19041,25959,directed,1
19042,44164,directed,1
19043,44165,directed,1
16173,43238,directed,1
19044,25737,directed,1
19045,44166,directed,1
19046,44167,directed,1
7246,7246,directed,1
19047,33025,directed,1
19048,44168,directed,1
6458,44113,directed,1
19049,19049,directed,1
19050,25737,directed,1
19051,44169,directed,1
19052,44170,directed,1
19053,44171,directed,1
19054,33179,directed,1
19055,34716,directed,1
19056,25710,directed,1
16173,27659,directed,1
19057,41771,directed,1
19058,19058,directed,1
19059,19059,directed,1
